event_date,firm,car,group,direction,proc,dir_bank,dir_payments,dir_gate
2025-10-30,BAMI.MI,0.012526181213213222,bank,-1.0,False,-1.0,0.0,0.0
2025-10-30,BPE.MI,0.026605346854279423,bank,-1.0,False,-1.0,0.0,0.0
2025-10-30,MB.MI,-0.0001150158275386344,bank,-1.0,False,-1.0,0.0,0.0
2025-10-30,INGA.AS,0.05188462853970228,bank,-1.0,False,-1.0,0.0,0.0
2025-10-30,ABN.AS,0.02418979429822274,bank,-1.0,False,-1.0,0.0,0.0
2025-10-30,KBC.BR,0.025487133713652736,bank,-1.0,False,-1.0,0.0,0.0
2025-10-30,EBS.VI,0.07539653886798775,bank,-1.0,False,-1.0,0.0,0.0
2025-10-30,RBI.VI,0.08590230057252261,bank,-1.0,False,-1.0,0.0,0.0
2025-10-30,BG.VI,0.042415175862685665,bank,-1.0,False,-1.0,0.0,0.0
2025-10-30,BIRG.IR,0.01692562572256927,bank,-1.0,False,-1.0,0.0,0.0
2025-10-30,A5G.IR,0.02173461559712332,bank,-1.0,False,-1.0,0.0,0.0
2025-10-30,ETE.AT,-0.0033044380511462485,bank,-1.0,False,-1.0,0.0,0.0
2025-10-30,EUROB.AT,-0.027053289185262,bank,-1.0,False,-1.0,0.0,0.0
2025-10-30,ALPHA.AT,-0.006139919576202573,bank,-1.0,False,-1.0,0.0,0.0
2025-10-30,TPEIR.AT,-0.014416264288547713,bank,-1.0,False,-1.0,0.0,0.0
2025-10-30,BCP.LS,-0.011284839898391581,bank,-1.0,False,-1.0,0.0,0.0
2025-10-30,NEXI.MI,0.000434648473488476,payments,-1.0,False,0.0,-1.0,0.0
2025-10-30,WLN.PA,0.03932894720424566,payments,-1.0,False,0.0,-1.0,0.0
2025-10-30,ADYEN.AS,-0.0072651177161465515,payments,-1.0,False,0.0,-1.0,0.0
2025-10-30,WISE.L,-0.009188265549577667,payments,-1.0,False,0.0,-1.0,0.0
2025-10-30,SWED-A.ST,0.0077669723940451095,control_bank,0.0,False,0.0,0.0,0.0
2025-10-30,SHB-A.ST,0.011479849628570389,control_bank,0.0,False,0.0,0.0,0.0
2025-10-30,DANSKE.CO,0.044982431123173995,control_bank,0.0,False,0.0,0.0,0.0
2025-10-30,DNB.OL,-0.006300327386250448,control_bank,0.0,False,0.0,0.0,0.0
2025-10-30,LLOY.L,0.019023833705338125,control_bank,0.0,False,0.0,0.0,0.0
2025-10-30,NWG.L,0.011341360605127047,control_bank,0.0,False,0.0,0.0,0.0
2025-10-30,UBSG.SW,0.015556368763650828,control_bank,0.0,False,0.0,0.0,0.0
2025-10-30,MA,0.0012823452463536743,payments,-1.0,False,0.0,-1.0,0.0
2025-10-30,V,0.004246794401477766,payments,-1.0,False,0.0,-1.0,0.0
2025-10-30,AXP,0.019025403661733154,payments,-1.0,False,0.0,-1.0,0.0
2025-10-30,PYPL,0.010069390864541547,payments,-1.0,False,0.0,-1.0,0.0
2025-10-30,GPN,-0.0054857907862375785,payments,-1.0,False,0.0,-1.0,0.0
2025-10-30,AAPL,0.011701654592185601,device,0.0,False,0.0,0.0,0.0
2025-10-30,GOOGL,0.031554223977017126,device,0.0,False,0.0,0.0,0.0
2025-10-30,AMZN,0.07008316984845198,bigtech,0.0,False,0.0,0.0,0.0
2025-10-30,META,-0.13908167752950573,bigtech,0.0,False,0.0,0.0,0.0
2025-11-03,DBK.DE,0.029830893795053392,bank,1.0,False,1.0,0.0,0.0
2025-11-03,CBK.DE,0.027927134969109115,bank,1.0,False,1.0,0.0,0.0
2025-11-03,BNP.PA,-0.01605065972934707,bank,1.0,False,1.0,0.0,0.0
2025-11-03,GLE.PA,-0.0014006852714338151,bank,1.0,False,1.0,0.0,0.0
2025-11-03,ACA.PA,-0.002563762632273212,bank,1.0,False,1.0,0.0,0.0
2025-11-03,SAN.MC,0.0006759864331587237,bank,1.0,False,1.0,0.0,0.0
2025-11-03,BBVA.MC,0.013003426790038207,bank,1.0,False,1.0,0.0,0.0
2025-11-03,CABK.MC,-0.005042377019119435,bank,1.0,False,1.0,0.0,0.0
2025-11-03,SAB.MC,0.01818347962064023,bank,1.0,False,1.0,0.0,0.0
2025-11-03,BKT.MC,0.008471182966893153,bank,1.0,False,1.0,0.0,0.0
2025-11-03,UNI.MC,0.027481453688220758,bank,1.0,False,1.0,0.0,0.0
2025-11-03,ISP.MI,-0.0012279071533586585,bank,1.0,False,1.0,0.0,0.0
2025-11-03,UCG.MI,0.00759984726382342,bank,1.0,False,1.0,0.0,0.0
2025-11-03,BAMI.MI,0.0016232760245230207,bank,1.0,False,1.0,0.0,0.0
2025-11-03,BPE.MI,-0.0060239254354988,bank,1.0,False,1.0,0.0,0.0
2025-11-03,MB.MI,-0.000656038689321051,bank,1.0,False,1.0,0.0,0.0
2025-11-03,INGA.AS,0.017890536291286015,bank,1.0,False,1.0,0.0,0.0
2025-11-03,ABN.AS,0.017777868089256764,bank,1.0,False,1.0,0.0,0.0
2025-11-03,KBC.BR,0.011720637413826212,bank,1.0,False,1.0,0.0,0.0
2025-11-03,EBS.VI,0.009925541861479146,bank,1.0,False,1.0,0.0,0.0
2025-11-03,RBI.VI,-0.029338377829447853,bank,1.0,False,1.0,0.0,0.0
2025-11-03,BG.VI,0.01806111392863046,bank,1.0,False,1.0,0.0,0.0
2025-11-03,BIRG.IR,0.025009079827318693,bank,1.0,False,1.0,0.0,0.0
2025-11-03,A5G.IR,0.043560626150096475,bank,1.0,False,1.0,0.0,0.0
2025-11-03,ETE.AT,0.03198009997292297,bank,1.0,False,1.0,0.0,0.0
2025-11-03,EUROB.AT,-0.0017084267665817502,bank,1.0,False,1.0,0.0,0.0
2025-11-03,ALPHA.AT,0.0337237279576554,bank,1.0,False,1.0,0.0,0.0
2025-11-03,TPEIR.AT,0.0325311857950553,bank,1.0,False,1.0,0.0,0.0
2025-11-03,BCP.LS,0.010183635913602083,bank,1.0,False,1.0,0.0,0.0
2025-11-03,NEXI.MI,-0.006523274709486389,payments,1.0,False,0.0,1.0,0.0
2025-11-03,WLN.PA,-0.047840965120878605,payments,1.0,False,0.0,1.0,0.0
2025-11-03,ADYEN.AS,-0.02524313783522472,payments,1.0,False,0.0,1.0,0.0
2025-11-03,WISE.L,0.01369732801202677,payments,1.0,False,0.0,1.0,0.0
2025-11-03,SWED-A.ST,0.013045051351405525,control_bank,0.0,False,0.0,0.0,0.0
2025-11-03,SHB-A.ST,0.00761016306129963,control_bank,0.0,False,0.0,0.0,0.0
2025-11-03,DANSKE.CO,0.004956426329019577,control_bank,0.0,False,0.0,0.0,0.0
2025-11-03,DNB.OL,0.016242519214229627,control_bank,0.0,False,0.0,0.0,0.0
2025-11-03,LLOY.L,7.687943329070862e-05,control_bank,0.0,False,0.0,0.0,0.0
2025-11-03,NWG.L,0.002998974950481435,control_bank,0.0,False,0.0,0.0,0.0
2025-11-03,UBSG.SW,-0.001913407025575969,control_bank,0.0,False,0.0,0.0,0.0
2025-11-03,MA,0.009150267142224468,payments,1.0,False,0.0,1.0,0.0
2025-11-03,V,0.0064005385789279515,payments,1.0,False,0.0,1.0,0.0
2025-11-03,AXP,0.01483035091826065,payments,1.0,False,0.0,1.0,0.0
2025-11-03,PYPL,-0.02791311260472352,payments,1.0,False,0.0,1.0,0.0
2025-11-03,GPN,0.0443118893552604,payments,1.0,False,0.0,1.0,0.0
2025-11-03,AAPL,0.01129615659684019,device,0.0,False,0.0,0.0,0.0
2025-11-03,GOOGL,-0.002340743249646716,device,0.0,False,0.0,0.0,0.0
2025-11-03,AMZN,0.03573824869891981,bigtech,0.0,False,0.0,0.0,0.0
2025-11-03,META,-0.020289462802399592,bigtech,0.0,False,0.0,0.0,0.0
2025-12-19,DBK.DE,0.0003173727148868691,bank,0.0,False,0.0,0.0,0.0
2025-12-19,CBK.DE,-0.0005403866736604871,bank,0.0,False,0.0,0.0,0.0
2025-12-19,BNP.PA,-0.006918369564833226,bank,0.0,False,0.0,0.0,0.0
2025-12-19,GLE.PA,-0.009060601079214324,bank,0.0,False,0.0,0.0,0.0
2025-12-19,ACA.PA,0.0029683304944031178,bank,0.0,False,0.0,0.0,0.0
2025-12-19,SAN.MC,-0.012884150855221092,bank,0.0,False,0.0,0.0,0.0
2025-12-19,BBVA.MC,0.0020045882121170603,bank,0.0,False,0.0,0.0,0.0
2025-12-19,CABK.MC,-0.008282382685042628,bank,0.0,False,0.0,0.0,0.0
2025-12-19,SAB.MC,-0.0032599279472104586,bank,0.0,False,0.0,0.0,0.0
2025-12-19,BKT.MC,-0.010542722791683562,bank,0.0,False,0.0,0.0,0.0
2025-12-19,UNI.MC,-0.0014260640917722759,bank,0.0,False,0.0,0.0,0.0
2025-12-19,ISP.MI,-0.0038582930250139385,bank,0.0,False,0.0,0.0,0.0
2025-12-19,UCG.MI,-0.024008303146578445,bank,0.0,False,0.0,0.0,0.0
2025-12-19,BAMI.MI,-0.002958573557786795,bank,0.0,False,0.0,0.0,0.0
2025-12-19,BPE.MI,-0.0011453873738929553,bank,0.0,False,0.0,0.0,0.0
2025-12-19,MB.MI,-0.004427252898747451,bank,0.0,False,0.0,0.0,0.0
2025-12-19,INGA.AS,0.0015641794930337117,bank,0.0,False,0.0,0.0,0.0
2025-12-19,ABN.AS,-0.004196785213510869,bank,0.0,False,0.0,0.0,0.0
2025-12-19,KBC.BR,-0.0047065806711385095,bank,0.0,False,0.0,0.0,0.0
2025-12-19,EBS.VI,-0.003497973063870702,bank,0.0,False,0.0,0.0,0.0
2025-12-19,RBI.VI,0.01587294570715022,bank,0.0,False,0.0,0.0,0.0
2025-12-19,BG.VI,0.02226893305317443,bank,0.0,False,0.0,0.0,0.0
2025-12-19,BIRG.IR,-0.006360641224087833,bank,0.0,False,0.0,0.0,0.0
2025-12-19,A5G.IR,0.0011749083282314096,bank,0.0,False,0.0,0.0,0.0
2025-12-19,ETE.AT,0.01723393871371859,bank,0.0,False,0.0,0.0,0.0
2025-12-19,ALPHA.AT,0.03873281542836902,bank,0.0,False,0.0,0.0,0.0
2025-12-19,BCP.LS,0.0008992243437380473,bank,0.0,False,0.0,0.0,0.0
2025-12-19,NEXI.MI,0.014779134240349006,payments,-1.0,False,0.0,-1.0,0.0
2025-12-19,WLN.PA,-0.032749158815546596,payments,-1.0,False,0.0,-1.0,0.0
2025-12-19,ADYEN.AS,-0.0007983282680887067,payments,-1.0,False,0.0,-1.0,0.0
2025-12-19,WISE.L,-0.0078087853271416475,payments,-1.0,False,0.0,-1.0,0.0
2025-12-19,SWED-A.ST,0.007624229704395629,control_bank,0.0,False,0.0,0.0,0.0
2025-12-19,SHB-A.ST,0.0043084270150489145,control_bank,0.0,False,0.0,0.0,0.0
2025-12-19,DANSKE.CO,0.008727789347190125,control_bank,0.0,False,0.0,0.0,0.0
2025-12-19,DNB.OL,0.0133493281382555,control_bank,0.0,False,0.0,0.0,0.0
2025-12-19,LLOY.L,0.0023137109087059795,control_bank,0.0,False,0.0,0.0,0.0
2025-12-19,NWG.L,0.002741971884978085,control_bank,0.0,False,0.0,0.0,0.0
2025-12-19,UBSG.SW,-0.0018192722008748751,control_bank,0.0,False,0.0,0.0,0.0
2025-12-19,MA,0.0077308577811153745,payments,-1.0,False,0.0,-1.0,0.0
2025-12-19,V,0.007972764497433466,payments,-1.0,False,0.0,-1.0,0.0
2025-12-19,AXP,-0.0021862666001272336,payments,-1.0,False,0.0,-1.0,0.0
2025-12-19,PYPL,-0.003742054285659106,payments,-1.0,False,0.0,-1.0,0.0
2025-12-19,GPN,-0.025247316495981543,payments,-1.0,False,0.0,-1.0,0.0
2025-12-19,AAPL,-0.02231479485412672,device,-1.0,False,0.0,0.0,-1.0
2025-12-19,GOOGL,0.007077735604458297,device,-1.0,False,0.0,0.0,-1.0
2025-12-19,AMZN,-0.01140141822247653,bigtech,-1.0,False,0.0,0.0,-1.0
2025-12-19,META,-0.027650223064831753,bigtech,-1.0,False,0.0,0.0,-1.0
2026-03-05,DBK.DE,-0.021729398240693337,bank,-1.0,False,-1.0,0.0,0.0
2026-03-05,CBK.DE,-0.01780235333209698,bank,-1.0,False,-1.0,0.0,0.0
2026-03-05,BNP.PA,-0.004695766269947648,bank,-1.0,False,-1.0,0.0,0.0
2026-03-05,GLE.PA,-0.02378485479872754,bank,-1.0,False,-1.0,0.0,0.0
2026-03-05,ACA.PA,-0.025167712450472224,bank,-1.0,False,-1.0,0.0,0.0
2026-03-05,SAN.MC,-0.004003431580992251,bank,-1.0,False,-1.0,0.0,0.0
2026-03-05,BBVA.MC,0.007654799186535079,bank,-1.0,False,-1.0,0.0,0.0
2026-03-05,CABK.MC,0.007322914283782872,bank,-1.0,False,-1.0,0.0,0.0
2026-03-05,SAB.MC,0.009385137387332515,bank,-1.0,False,-1.0,0.0,0.0
2026-03-05,BKT.MC,0.007577301532755978,bank,-1.0,False,-1.0,0.0,0.0
2026-03-05,UNI.MC,0.002306742007730074,bank,-1.0,False,-1.0,0.0,0.0
2026-03-05,ISP.MI,-0.008071772631352399,bank,-1.0,False,-1.0,0.0,0.0
2026-03-05,UCG.MI,-0.003943350366053273,bank,-1.0,False,-1.0,0.0,0.0
2026-03-05,BAMI.MI,-0.010342230128372154,bank,-1.0,False,-1.0,0.0,0.0
2026-03-05,BPE.MI,-0.02693775917183813,bank,-1.0,False,-1.0,0.0,0.0
2026-03-05,MB.MI,-0.043871707663125814,bank,-1.0,False,-1.0,0.0,0.0
2026-03-05,INGA.AS,0.003700360990090216,bank,-1.0,False,-1.0,0.0,0.0
2026-03-05,ABN.AS,-0.005707833515188139,bank,-1.0,False,-1.0,0.0,0.0
2026-03-05,KBC.BR,0.014711439100122011,bank,-1.0,False,-1.0,0.0,0.0
2026-03-05,EBS.VI,-0.01168203273827185,bank,-1.0,False,-1.0,0.0,0.0
2026-03-05,RBI.VI,-0.022951156109593116,bank,-1.0,False,-1.0,0.0,0.0
2026-03-05,BG.VI,0.0008988872536294171,bank,-1.0,False,-1.0,0.0,0.0
2026-03-05,BIRG.IR,0.011707622333572459,bank,-1.0,False,-1.0,0.0,0.0
2026-03-05,A5G.IR,0.03817435706802927,bank,-1.0,False,-1.0,0.0,0.0
2026-03-05,ETE.AT,-0.00035767768090700855,bank,-1.0,False,-1.0,0.0,0.0
2026-03-05,EUROB.AT,0.0048153240579711515,bank,-1.0,False,-1.0,0.0,0.0
2026-03-05,ALPHA.AT,0.02173485196172783,bank,-1.0,False,-1.0,0.0,0.0
2026-03-05,TPEIR.AT,-0.0024677619735930245,bank,-1.0,False,-1.0,0.0,0.0
2026-03-05,BCP.LS,-0.015304654910131932,bank,-1.0,False,-1.0,0.0,0.0
2026-03-05,NEXI.MI,-0.1688772248708161,payments,0.0,False,0.0,0.0,0.0
2026-03-05,WLN.PA,-0.030072081539908434,payments,0.0,False,0.0,0.0,0.0
2026-03-05,ADYEN.AS,-0.0040298309270997736,payments,0.0,False,0.0,0.0,0.0
2026-03-05,WISE.L,0.004433418301717519,payments,0.0,False,0.0,0.0,0.0
2026-03-05,SWED-A.ST,-0.001572771637000747,control_bank,0.0,False,0.0,0.0,0.0
2026-03-05,SHB-A.ST,-0.00684474417700173,control_bank,0.0,False,0.0,0.0,0.0
2026-03-05,DANSKE.CO,-0.009291491394783366,control_bank,0.0,False,0.0,0.0,0.0
2026-03-05,DNB.OL,-0.014884618788148372,control_bank,0.0,False,0.0,0.0,0.0
2026-03-05,LLOY.L,0.0005130246201811468,control_bank,0.0,False,0.0,0.0,0.0
2026-03-05,NWG.L,-0.0028654606840359843,control_bank,0.0,False,0.0,0.0,0.0
2026-03-05,UBSG.SW,-0.01356727439592241,control_bank,0.0,False,0.0,0.0,0.0
2026-03-05,MA,0.012558563592356183,payments,0.0,False,0.0,0.0,0.0
2026-03-05,V,0.004002176407600226,payments,0.0,False,0.0,0.0,0.0
2026-03-05,AXP,-0.006623564746867419,payments,0.0,False,0.0,0.0,0.0
2026-03-05,PYPL,0.03454286049323872,payments,0.0,False,0.0,0.0,0.0
2026-03-05,GPN,0.012355513023340706,payments,0.0,False,0.0,0.0,0.0
2026-03-05,AAPL,0.003784532674905484,device,0.0,False,0.0,0.0,0.0
2026-03-05,GOOGL,0.005146974232866927,device,0.0,False,0.0,0.0,0.0
2026-03-05,AMZN,0.010237719919896443,bigtech,0.0,False,0.0,0.0,0.0
2026-03-05,META,-0.009475044894791985,bigtech,0.0,False,0.0,0.0,0.0
2026-06-23,DBK.DE,-0.010981177597764505,bank,1.0,False,1.0,0.0,0.0
2026-06-23,CBK.DE,0.0006093451756752606,bank,1.0,False,1.0,0.0,0.0
2026-06-23,BNP.PA,0.014801553077963754,bank,1.0,False,1.0,0.0,0.0
2026-06-23,GLE.PA,-0.008781351081343942,bank,1.0,False,1.0,0.0,0.0
2026-06-23,ACA.PA,0.006723505162530988,bank,1.0,False,1.0,0.0,0.0
2026-06-23,SAN.MC,0.013300317893801768,bank,1.0,False,1.0,0.0,0.0
2026-06-23,BBVA.MC,0.008262487074114522,bank,1.0,False,1.0,0.0,0.0
2026-06-23,CABK.MC,-0.007251698615306711,bank,1.0,False,1.0,0.0,0.0
2026-06-23,SAB.MC,-0.0067784463175788465,bank,1.0,False,1.0,0.0,0.0
2026-06-23,BKT.MC,-0.021084324206748495,bank,1.0,False,1.0,0.0,0.0
2026-06-23,UNI.MC,-0.011195842895375306,bank,1.0,False,1.0,0.0,0.0
2026-06-23,ISP.MI,-0.0027729811121029752,bank,1.0,False,1.0,0.0,0.0
2026-06-23,UCG.MI,-0.001147090461222737,bank,1.0,False,1.0,0.0,0.0
2026-06-23,BAMI.MI,-0.007001434417830857,bank,1.0,False,1.0,0.0,0.0
2026-06-23,BPE.MI,0.002262725082468685,bank,1.0,False,1.0,0.0,0.0
2026-06-23,MB.MI,0.009683105625969994,bank,1.0,False,1.0,0.0,0.0
2026-06-23,INGA.AS,-0.0024679002250252366,bank,1.0,False,1.0,0.0,0.0
2026-06-23,ABN.AS,-0.02861976821369437,bank,1.0,False,1.0,0.0,0.0
2026-06-23,KBC.BR,-0.01657071149376,bank,1.0,False,1.0,0.0,0.0
2026-06-23,EBS.VI,0.013953867416396384,bank,1.0,False,1.0,0.0,0.0
2026-06-23,RBI.VI,0.015491127576152456,bank,1.0,False,1.0,0.0,0.0
2026-06-23,BG.VI,0.004698680186701791,bank,1.0,False,1.0,0.0,0.0
2026-06-23,BIRG.IR,-0.02689791057522444,bank,1.0,False,1.0,0.0,0.0
2026-06-23,A5G.IR,-0.01211511690321178,bank,1.0,False,1.0,0.0,0.0
2026-06-23,ETE.AT,-0.00027141614393125495,bank,1.0,False,1.0,0.0,0.0
2026-06-23,EUROB.AT,-0.015087692165750288,bank,1.0,False,1.0,0.0,0.0
2026-06-23,ALPHA.AT,-0.018386248806063626,bank,1.0,False,1.0,0.0,0.0
2026-06-23,TPEIR.AT,-0.013412305494029619,bank,1.0,False,1.0,0.0,0.0
2026-06-23,BCP.LS,-0.0013232758079585252,bank,1.0,False,1.0,0.0,0.0
2026-06-23,NEXI.MI,-0.0016350940410503915,payments,-1.0,False,0.0,-1.0,0.0
2026-06-23,WLN.PA,0.04326123822341844,payments,-1.0,False,0.0,-1.0,0.0
2026-06-23,ADYEN.AS,-0.02307284031509624,payments,-1.0,False,0.0,-1.0,0.0
2026-06-23,WISE.L,0.028783300938471843,payments,-1.0,False,0.0,-1.0,0.0
2026-06-23,SWED-A.ST,-0.004833535142702301,control_bank,0.0,False,0.0,0.0,0.0
2026-06-23,SHB-A.ST,-0.002715944759175455,control_bank,0.0,False,0.0,0.0,0.0
2026-06-23,DANSKE.CO,-0.006087374565914927,control_bank,0.0,False,0.0,0.0,0.0
2026-06-23,DNB.OL,-0.011206617652933635,control_bank,0.0,False,0.0,0.0,0.0
2026-06-23,LLOY.L,0.004899081024337649,control_bank,0.0,False,0.0,0.0,0.0
2026-06-23,NWG.L,-0.0029198440863090463,control_bank,0.0,False,0.0,0.0,0.0
2026-06-23,UBSG.SW,-0.009482652711736953,control_bank,0.0,False,0.0,0.0,0.0
2026-06-23,MA,0.032404017722300935,payments,-1.0,False,0.0,-1.0,0.0
2026-06-23,V,0.028419802184312497,payments,-1.0,False,0.0,-1.0,0.0
2026-06-23,AXP,0.03543060941233833,payments,-1.0,False,0.0,-1.0,0.0
2026-06-23,PYPL,0.028901128026811204,payments,-1.0,False,0.0,-1.0,0.0
2026-06-23,GPN,0.05321041462017061,payments,-1.0,False,0.0,-1.0,0.0
2026-06-23,AAPL,0.005633231018159456,device,0.0,False,0.0,0.0,0.0
2026-06-23,GOOGL,0.003937591240102337,device,0.0,False,0.0,0.0,0.0
2026-06-23,AMZN,0.02858032558740429,bigtech,0.0,False,0.0,0.0,0.0
2026-06-23,META,0.009276147791911878,bigtech,0.0,False,0.0,0.0,0.0
2026-06-26,DBK.DE,-0.015968620958539723,bank,0.0,False,0.0,0.0,0.0
2026-06-26,CBK.DE,0.002183434175699061,bank,0.0,False,0.0,0.0,0.0
2026-06-26,BNP.PA,-0.018015988487951252,bank,0.0,False,0.0,0.0,0.0
2026-06-26,GLE.PA,-0.0018615585785608903,bank,0.0,False,0.0,0.0,0.0
2026-06-26,ACA.PA,-0.002909810053607639,bank,0.0,False,0.0,0.0,0.0
2026-06-26,SAN.MC,0.011265583816092774,bank,0.0,False,0.0,0.0,0.0
2026-06-26,BBVA.MC,0.007605502891450402,bank,0.0,False,0.0,0.0,0.0
2026-06-26,CABK.MC,0.0019148174843771695,bank,0.0,False,0.0,0.0,0.0
2026-06-26,SAB.MC,0.0067017302479319965,bank,0.0,False,0.0,0.0,0.0
2026-06-26,BKT.MC,0.021353984821050144,bank,0.0,False,0.0,0.0,0.0
2026-06-26,UNI.MC,0.0049958738764307375,bank,0.0,False,0.0,0.0,0.0
2026-06-26,ISP.MI,-0.01080989327471864,bank,0.0,False,0.0,0.0,0.0
2026-06-26,UCG.MI,-0.004653427846613666,bank,0.0,False,0.0,0.0,0.0
2026-06-26,BAMI.MI,-0.013478953499434926,bank,0.0,False,0.0,0.0,0.0
2026-06-26,BPE.MI,-0.0025804235069799217,bank,0.0,False,0.0,0.0,0.0
2026-06-26,MB.MI,-0.015002748115117811,bank,0.0,False,0.0,0.0,0.0
2026-06-26,INGA.AS,0.005178376909936769,bank,0.0,False,0.0,0.0,0.0
2026-06-26,ABN.AS,0.0034516809539230833,bank,0.0,False,0.0,0.0,0.0
2026-06-26,KBC.BR,0.010061141173931934,bank,0.0,False,0.0,0.0,0.0
2026-06-26,EBS.VI,-0.009773983515423738,bank,0.0,False,0.0,0.0,0.0
2026-06-26,RBI.VI,0.005865730943596488,bank,0.0,False,0.0,0.0,0.0
2026-06-26,BG.VI,0.005483999948888191,bank,0.0,False,0.0,0.0,0.0
2026-06-26,BIRG.IR,-0.002439924301224465,bank,0.0,False,0.0,0.0,0.0
2026-06-26,A5G.IR,-0.0007657447938071681,bank,0.0,False,0.0,0.0,0.0
2026-06-26,ETE.AT,0.017261598925724042,bank,0.0,False,0.0,0.0,0.0
2026-06-26,EUROB.AT,0.02825525882604293,bank,0.0,False,0.0,0.0,0.0
2026-06-26,ALPHA.AT,-0.0009808971242390961,bank,0.0,False,0.0,0.0,0.0
2026-06-26,TPEIR.AT,0.006273463508137161,bank,0.0,False,0.0,0.0,0.0
2026-06-26,BCP.LS,0.011391998372944023,bank,0.0,False,0.0,0.0,0.0
2026-06-26,NEXI.MI,-0.007883477595268217,payments,0.0,False,0.0,0.0,0.0
2026-06-26,WLN.PA,0.02586291350025826,payments,0.0,False,0.0,0.0,0.0
2026-06-26,ADYEN.AS,-0.0014808977397294124,payments,0.0,False,0.0,0.0,0.0
2026-06-26,WISE.L,0.08907810455925731,payments,0.0,False,0.0,0.0,0.0
2026-06-26,SWED-A.ST,0.014626872817168072,control_bank,0.0,False,0.0,0.0,0.0
2026-06-26,SHB-A.ST,0.007016852848038931,control_bank,0.0,False,0.0,0.0,0.0
2026-06-26,DANSKE.CO,0.008983719310109974,control_bank,0.0,False,0.0,0.0,0.0
2026-06-26,DNB.OL,0.005415634331336279,control_bank,0.0,False,0.0,0.0,0.0
2026-06-26,LLOY.L,-0.004181278637487167,control_bank,0.0,False,0.0,0.0,0.0
2026-06-26,NWG.L,0.0053908082634110226,control_bank,0.0,False,0.0,0.0,0.0
2026-06-26,UBSG.SW,-0.015506862354554991,control_bank,0.0,False,0.0,0.0,0.0
2026-06-26,MA,0.035241894205520694,payments,0.0,False,0.0,0.0,0.0
2026-06-26,V,0.026375106440606207,payments,0.0,False,0.0,0.0,0.0
2026-06-26,AXP,-0.015895395364101127,payments,0.0,False,0.0,0.0,0.0
2026-06-26,PYPL,0.0400608728657872,payments,0.0,False,0.0,0.0,0.0
2026-06-26,GPN,0.032387895204223915,payments,0.0,False,0.0,0.0,0.0
2026-06-26,AAPL,0.010628516750405829,device,0.0,False,0.0,0.0,0.0
2026-06-26,GOOGL,0.01601848565692697,device,0.0,False,0.0,0.0,0.0
2026-06-26,AMZN,0.04281871052994411,bigtech,0.0,False,0.0,0.0,0.0
2026-06-26,META,0.01815539831460785,bigtech,0.0,False,0.0,0.0,0.0
2026-07-06,DBK.DE,0.023413176035567307,bank,0.0,True,0.0,0.0,0.0
2026-07-06,CBK.DE,0.015508620418458477,bank,0.0,True,0.0,0.0,0.0
2026-07-06,BNP.PA,-0.004620826975202032,bank,0.0,True,0.0,0.0,0.0
2026-07-06,GLE.PA,-0.020535402574178317,bank,0.0,True,0.0,0.0,0.0
2026-07-06,ACA.PA,-0.005840242559337791,bank,0.0,True,0.0,0.0,0.0
2026-07-06,SAN.MC,0.012449628323669568,bank,0.0,True,0.0,0.0,0.0
2026-07-06,BBVA.MC,0.007257702725130308,bank,0.0,True,0.0,0.0,0.0
2026-07-06,CABK.MC,0.0028629292511358284,bank,0.0,True,0.0,0.0,0.0
2026-07-06,SAB.MC,0.015448094613595963,bank,0.0,True,0.0,0.0,0.0
2026-07-06,BKT.MC,0.01811889915695402,bank,0.0,True,0.0,0.0,0.0
2026-07-06,UNI.MC,0.007711014551210794,bank,0.0,True,0.0,0.0,0.0
2026-07-06,ISP.MI,0.015310779214968418,bank,0.0,True,0.0,0.0,0.0
2026-07-06,UCG.MI,0.00766358879091795,bank,0.0,True,0.0,0.0,0.0
2026-07-06,BAMI.MI,0.020009680196453,bank,0.0,True,0.0,0.0,0.0
2026-07-06,BPE.MI,0.003641171139605219,bank,0.0,True,0.0,0.0,0.0
2026-07-06,MB.MI,-0.0027225088085307547,bank,0.0,True,0.0,0.0,0.0
2026-07-06,INGA.AS,0.007734267471451325,bank,0.0,True,0.0,0.0,0.0
2026-07-06,ABN.AS,0.006430415251053503,bank,0.0,True,0.0,0.0,0.0
2026-07-06,KBC.BR,0.009489340504650792,bank,0.0,True,0.0,0.0,0.0
2026-07-06,EBS.VI,0.00597364798543124,bank,0.0,True,0.0,0.0,0.0
2026-07-06,RBI.VI,0.019067233336772443,bank,0.0,True,0.0,0.0,0.0
2026-07-06,BG.VI,0.001454768959236556,bank,0.0,True,0.0,0.0,0.0
2026-07-06,BIRG.IR,0.020114380749837367,bank,0.0,True,0.0,0.0,0.0
2026-07-06,A5G.IR,0.0003484113046959411,bank,0.0,True,0.0,0.0,0.0
2026-07-06,ETE.AT,0.0007215397526872131,bank,0.0,True,0.0,0.0,0.0
2026-07-06,EUROB.AT,0.01104264759126379,bank,0.0,True,0.0,0.0,0.0
2026-07-06,ALPHA.AT,0.031795212470402325,bank,0.0,True,0.0,0.0,0.0
2026-07-06,TPEIR.AT,0.006909354772552971,bank,0.0,True,0.0,0.0,0.0
2026-07-06,BCP.LS,0.00015139203735752569,bank,0.0,True,0.0,0.0,0.0
2026-07-06,NEXI.MI,-0.0030215604306948187,payments,0.0,True,0.0,0.0,0.0
