LEI_Code,NSA,Period,Item,Label,ASSETS_FV,ASSETS_Stages,Exposure,Financial_instruments,Amount,Fin_end_year,n_quarters,footnote
529900IZ8TASAYR3A694,AT,201912,2021212,Liabilities included in disposal groups classified as held for sale,0,0,0,0,0,0,4,
529900IZ8TASAYR3A694,AT,201912,2021213,Haircuts for trading liabilities at fair value1,0,0,0,0,0,0,4,
529900IZ8TASAYR3A694,AT,201912,2021214,TOTAL LIABILITIES,0,0,0,0,10581.58547358,0,4,
529900IZ8TASAYR3A694,AT,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,12.92181608,0,4,
529900IZ8TASAYR3A694,AT,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,0,0,4,
529900IZ8TASAYR3A694,AT,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,0,0,4,
529900IZ8TASAYR3A694,AT,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,180.38207964,0,4,
529900IZ8TASAYR3A694,AT,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,0.04932684,0,4,
529900IZ8TASAYR3A694,AT,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,755.22376298,0,4,
529900IZ8TASAYR3A694,AT,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,277.17394328,0,4,
529900IZ8TASAYR3A694,AT,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,1079.21497187,0,4,
529900IZ8TASAYR3A694,AT,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,41.71359901,0,4,
529900IZ8TASAYR3A694,AT,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,503.66217397,0,4,
529900IZ8TASAYR3A694,AT,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,96.92289414,0,4,
529900IZ8TASAYR3A694,AT,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,3607.52064615,0,4,
529900IZ8TASAYR3A694,AT,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,2486.73499751,0,4,
529900IZ8TASAYR3A694,AT,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,4175.63251209,0,4,
529900IZ8TASAYR3A694,AT,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,2550.49735202,0,4,
529900IZ8TASAYR3A694,AT,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,43.12283914,0,4,
529900IZ8TASAYR3A694,AT,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,0,0,4,
529900IZ8TASAYR3A694,AT,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,167.89896583,0,4,
529900IZ8TASAYR3A694,AT,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,10525.57976775,0,4,
529900IZ8TASAYR3A694,AT,201909,2020305,Interest expenses - (Of which deposits expenses),0,0,0,0,52.12535727,0,3,
529900IZ8TASAYR3A694,AT,201909,2020310,Gains or (-) losses on derecognition of financial assets and liabilities not measured at fair value through profit or loss_ and of non financial assets_ net,0,0,0,0,12.20338505,0,3,
529900IZ8TASAYR3A694,AT,201909,2020311,Gains or (-) losses on financial assets and liabilities held for trading_ net,0,0,0,0,2.92464458,0,3,
529900IZ8TASAYR3A694,AT,201909,2020312,Gains or (-) losses on financial assets and liabilities designated at fair value through profit or loss_ net,0,0,0,0,0.00625513,0,3,
529900IZ8TASAYR3A694,AT,201912,2020305,Interest expenses - (Of which deposits expenses),0,0,0,0,70.03881162,0,4,
529900IZ8TASAYR3A694,AT,201912,2020310,Gains or (-) losses on derecognition of financial assets and liabilities not measured at fair value through profit or loss_ and of non financial assets_ net,0,0,0,0,10.94560927,0,4,
529900IZ8TASAYR3A694,AT,201912,2020311,Gains or (-) losses on financial assets and liabilities held for trading_ net,0,0,0,0,12.12995995,0,4,
529900IZ8TASAYR3A694,AT,201912,2020312,Gains or (-) losses on financial assets and liabilities designated at fair value through profit or loss_ net,0,0,0,0,1.78939423,0,4,
529900JG015JC10LED24,EE,201909,2021001,"Cash, cash balances at central banks and other demand deposits",0,0,0,0,1468.92669219,0,3,
529900JG015JC10LED24,EE,201912,2021001,"Cash, cash balances at central banks and other demand deposits",0,0,0,0,1248.09491819,0,4,
529900JG015JC10LED24,EE,201909,2021201,Financial liabilities held for trading,0,0,0,0,0.02030253,0,3,
529900JG015JC10LED24,EE,201909,2021202,Trading financial liabilities1,0,0,0,0,0,0,3,
529900JG015JC10LED24,EE,201909,2021203,Financial liabilities designated at fair value through profit or loss,0,0,0,0,0,0,3,
529900JG015JC10LED24,EE,201909,2021204,Financial liabilities measured at amortised cost,0,0,0,0,2663.02604571,0,3,
529900JG015JC10LED24,EE,201909,2021205,Non-trading non-derivative financial liabilities measured at a cost-based method1,0,0,0,0,0,0,3,
529900JG015JC10LED24,EE,201909,2021209,Tax liabilities,0,0,0,0,0.90403507,0,3,
529900JG015JC10LED24,EE,201909,2021211,Other liabilities,0,0,0,0,39.91816197,0,3,
529900JG015JC10LED24,EE,201909,2021212,Liabilities included in disposal groups classified as held for sale,0,0,0,0,0,0,3,
529900JG015JC10LED24,EE,201909,2021213,Haircuts for trading liabilities at fair value1,0,0,0,0,0,0,3,
529900JG015JC10LED24,EE,201909,2021214,TOTAL LIABILITIES,0,0,0,0,2703.86854528,0,3,
529900JG015JC10LED24,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,0.02030253,0,3,
529900JG015JC10LED24,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,0,0,3,
529900JG015JC10LED24,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,0,0,3,
529900JG015JC10LED24,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,0,0,3,
529900JG015JC10LED24,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,0,0,3,
529900JG015JC10LED24,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,133.28111646,0,3,
529900JG015JC10LED24,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,130.94205147,0,3,
529900JG015JC10LED24,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,0.7460802,0,3,
529900JG015JC10LED24,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,0.7460802,0,3,
529900JG015JC10LED24,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,619.57973833,0,3,
529900JG015JC10LED24,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,578.12730723,0,3,
529900JG015JC10LED24,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,862.00543843,0,3,
529900JG015JC10LED24,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,802.60802457,0,3,
529900JG015JC10LED24,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,924.5421667001,0,3,
529900JG015JC10LED24,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,498.4590987401,0,3,
529900JG015JC10LED24,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,75.34788225,0,3,
529900JG015JC10LED24,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,0,0,3,
529900JG015JC10LED24,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,47.52362346,0,3,
529900JG015JC10LED24,EE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,2663.04634824,0,3,
529900JG015JC10LED24,EE,201912,2021201,Financial liabilities held for trading,0,0,0,0,0.00824315,0,4,
529900JG015JC10LED24,EE,201912,2021202,Trading financial liabilities1,0,0,0,0,0,0,4,
529900JG015JC10LED24,EE,201912,2021203,Financial liabilities designated at fair value through profit or loss,0,0,0,0,0,0,4,
529900JG015JC10LED24,EE,201912,2021204,Financial liabilities measured at amortised cost,0,0,0,0,2801.76211195,0,4,
529900JG015JC10LED24,EE,201912,2021205,Non-trading non-derivative financial liabilities measured at a cost-based method1,0,0,0,0,0,0,4,
529900JG015JC10LED24,EE,201912,2021209,Tax liabilities,0,0,0,0,1.21983325,0,4,
529900JG015JC10LED24,EE,201912,2021211,Other liabilities,0,0,0,0,24.3592054,0,4,
529900JG015JC10LED24,EE,201912,2021212,Liabilities included in disposal groups classified as held for sale,0,0,0,0,0,0,4,
529900JG015JC10LED24,EE,201912,2021213,Haircuts for trading liabilities at fair value1,0,0,0,0,0,0,4,
529900JG015JC10LED24,EE,201912,2021214,TOTAL LIABILITIES,0,0,0,0,2827.34939375,0,4,
529900JG015JC10LED24,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,0.00824315,0,4,
529900JG015JC10LED24,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,0,0,4,
529900JG015JC10LED24,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,0,0,4,
529900JG015JC10LED24,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,0,0,4,
529900JG015JC10LED24,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,0,0,4,
529900JG015JC10LED24,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,210.7113257277,0,4,
529900JG015JC10LED24,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,208.5710250977,0,4,
529900JG015JC10LED24,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,2.4186955602,0,4,
529900JG015JC10LED24,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,2.4186955602,0,4,
529900JG015JC10LED24,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,543.6912875207,0,4,
529900JG015JC10LED24,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,506.9151573807,0,4,
529900JG015JC10LED24,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,976.9354168793,0,4,
529900JG015JC10LED24,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,922.4650414893,0,4,
529900JG015JC10LED24,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,943.9789149022,0,4,
529900JG015JC10LED24,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,526.1152366822,0,4,
529900JG015JC10LED24,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,75.44448224,0,4,
529900JG015JC10LED24,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,0,0,4,
529900JG015JC10LED24,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,48.58198912,0,4,
529900JG015JC10LED24,EE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,2801.7703551,0,4,
529900JG015JC10LED24,EE,201909,2020305,Interest expenses - (Of which deposits expenses),0,0,0,0,8.524066,0,3,
529900JG015JC10LED24,EE,201909,2020310,Gains or (-) losses on derecognition of financial assets and liabilities not measured at fair value through profit or loss_ and of non financial assets_ net,0,0,0,0,0,0,3,
529900JG015JC10LED24,EE,201909,2020311,Gains or (-) losses on financial assets and liabilities held for trading_ net,0,0,0,0,-0.036617,0,3,
529900JG015JC10LED24,EE,201909,2020312,Gains or (-) losses on financial assets and liabilities designated at fair value through profit or loss_ net,0,0,0,0,0.47354964,0,3,
529900JG015JC10LED24,EE,201912,2020305,Interest expenses - (Of which deposits expenses),0,0,0,0,13.497916,0,4,
529900JG015JC10LED24,EE,201912,2020310,Gains or (-) losses on derecognition of financial assets and liabilities not measured at fair value through profit or loss_ and of non financial assets_ net,0,0,0,0,0,0,4,
529900JG015JC10LED24,EE,201912,2020311,Gains or (-) losses on financial assets and liabilities held for trading_ net,0,0,0,0,-0.034063,0,4,
529900JG015JC10LED24,EE,201912,2020312,Gains or (-) losses on financial assets and liabilities designated at fair value through profit or loss_ net,0,0,0,0,0.52972543,0,4,
529900JZTYE3W7WQH904,DE,201909,2021001,"Cash, cash balances at central banks and other demand deposits",0,0,0,0,4422.36837513,0,3,
529900JZTYE3W7WQH904,DE,201912,2021001,"Cash, cash balances at central banks and other demand deposits",0,0,0,0,4621.17325899,0,4,
529900JZTYE3W7WQH904,DE,201909,2021201,Financial liabilities held for trading,0,0,0,0,0,0,3,
529900JZTYE3W7WQH904,DE,201909,2021202,Trading financial liabilities1,0,0,0,0,27.24030811,0,3,
529900JZTYE3W7WQH904,DE,201909,2021203,Financial liabilities designated at fair value through profit or loss,0,0,0,0,0,0,3,
529900JZTYE3W7WQH904,DE,201909,2021204,Financial liabilities measured at amortised cost,0,0,0,0,0,0,3,
529900JZTYE3W7WQH904,DE,201909,2021205,Non-trading non-derivative financial liabilities measured at a cost-based method1,0,0,0,0,42956.96167894,0,3,
529900JZTYE3W7WQH904,DE,201909,2021209,Tax liabilities,0,0,0,0,7.2676458,0,3,
529900JZTYE3W7WQH904,DE,201909,2021211,Other liabilities,0,0,0,0,153.3952133,0,3,
529900JZTYE3W7WQH904,DE,201909,2021212,Liabilities included in disposal groups classified as held for sale,0,0,0,0,0,0,3,
529900JZTYE3W7WQH904,DE,201909,2021213,Haircuts for trading liabilities at fair value1,0,0,0,0,0,0,3,
529900JZTYE3W7WQH904,DE,201909,2021214,TOTAL LIABILITIES,0,0,0,0,44458.70788133,0,3,
529900JZTYE3W7WQH904,DE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,27.51999192,0,3,
529900JZTYE3W7WQH904,DE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,0,0,3,
529900JZTYE3W7WQH904,DE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,0,0,3,
529900JZTYE3W7WQH904,DE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,3.5094994,0,3,
529900JZTYE3W7WQH904,DE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,3.5094994,0,3,
529900JZTYE3W7WQH904,DE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,3881.54120881,0,3,
529900JZTYE3W7WQH904,DE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,627.337718,0,3,
529900JZTYE3W7WQH904,DE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,2371.81605275,0,3,
529900JZTYE3W7WQH904,DE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,484.06912536,0,3,
529900JZTYE3W7WQH904,DE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,5161.13256821,0,3,
529900JZTYE3W7WQH904,DE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,724.35852053,0,3,
529900JZTYE3W7WQH904,DE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,4597.57723198,0,3,
529900JZTYE3W7WQH904,DE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,4340.40394105,0,3,
529900JZTYE3W7WQH904,DE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,23974.34572926,0,3,
529900JZTYE3W7WQH904,DE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,14518.66229173,0,3,
529900JZTYE3W7WQH904,DE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,2966.38270361,0,3,
529900JZTYE3W7WQH904,DE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,0,0,3,
529900JZTYE3W7WQH904,DE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,0.65668492,0,3,
529900JZTYE3W7WQH904,DE,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,42984.48167086,0,3,
529900JZTYE3W7WQH904,DE,201912,2021201,Financial liabilities held for trading,0,0,0,0,0,0,4,
529900JZTYE3W7WQH904,DE,201912,2021202,Trading financial liabilities1,0,0,0,0,23.5203865,0,4,
529900JZTYE3W7WQH904,DE,201912,2021203,Financial liabilities designated at fair value through profit or loss,0,0,0,0,0,0,4,
529900JZTYE3W7WQH904,DE,201912,2021204,Financial liabilities measured at amortised cost,0,0,0,0,0,0,4,
529900JZTYE3W7WQH904,DE,201912,2021205,Non-trading non-derivative financial liabilities measured at a cost-based method1,0,0,0,0,43850.30206036,0,4,
529900JZTYE3W7WQH904,DE,201912,2021209,Tax liabilities,0,0,0,0,19.00755527,0,4,
529900JZTYE3W7WQH904,DE,201912,2021211,Other liabilities,0,0,0,0,165.78618634,0,4,
529900JZTYE3W7WQH904,DE,201912,2021212,Liabilities included in disposal groups classified as held for sale,0,0,0,0,0,0,4,
529900JZTYE3W7WQH904,DE,201912,2021213,Haircuts for trading liabilities at fair value1,0,0,0,0,0,0,4,
529900JZTYE3W7WQH904,DE,201912,2021214,TOTAL LIABILITIES,0,0,0,0,45463.10825672,0,4,
529900JZTYE3W7WQH904,DE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,23.67644569,0,4,
529900JZTYE3W7WQH904,DE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,0,0,4,
529900JZTYE3W7WQH904,DE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,0,0,4,
529900JZTYE3W7WQH904,DE,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,0,0,4,
