LEI_Code,NSA,Period,Item,Label,ASSETS_FV,ASSETS_Stages,Exposure,Financial_instruments,Amount,Fin_end_year,n_quarters,Footnote,Row,Column,Sheet
FR9695005MSX1OYEMGDF,FR,202212,2321214,TOTAL LIABILITIES,0,0,0,0,1320695.186951,0,4,,23,6,Liabilities
FR9695005MSX1OYEMGDF,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,64727.835761,0,4,,31,6,Liabilities
FR9695005MSX1OYEMGDF,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,10347.627,0,4,,32,6,Liabilities
FR9695005MSX1OYEMGDF,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,12544.665,0,4,,33,6,Liabilities
FR9695005MSX1OYEMGDF,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,90284.820265,0,4,,34,6,Liabilities
FR9695005MSX1OYEMGDF,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,88.461488,0,4,,35,6,Liabilities
FR9695005MSX1OYEMGDF,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,28207.90533,0,4,,36,6,Liabilities
FR9695005MSX1OYEMGDF,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,9657.152008,0,4,,37,6,Liabilities
FR9695005MSX1OYEMGDF,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,68637.579332,0,4,,38,6,Liabilities
FR9695005MSX1OYEMGDF,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,4889.814352,0,4,,39,6,Liabilities
FR9695005MSX1OYEMGDF,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,78815.999305,0,4,,40,6,Liabilities
FR9695005MSX1OYEMGDF,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,15527.253586,0,4,,41,6,Liabilities
FR9695005MSX1OYEMGDF,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,226663.015665,0,4,,42,6,Liabilities
FR9695005MSX1OYEMGDF,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,165111.155787,0,4,,43,6,Liabilities
FR9695005MSX1OYEMGDF,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,417862.292649,0,4,,44,6,Liabilities
FR9695005MSX1OYEMGDF,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,336057.057765,0,4,,45,6,Liabilities
FR9695005MSX1OYEMGDF,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,285302.555498,0,4,,46,6,Liabilities
FR9695005MSX1OYEMGDF,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,18556.006,0,4,,47,6,Liabilities
FR9695005MSX1OYEMGDF,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,9981.503649,0,4,,48,6,Liabilities
FR9695005MSX1OYEMGDF,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,1293375.799454,0,4,,49,6,Liabilities
FR9695005MSX1OYEMGDF,FR,202303,2321214,TOTAL LIABILITIES,0,0,0,0,1315806.301573,0,1,,23,7,Liabilities
FR9695005MSX1OYEMGDF,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,53730.475495,0,1,,31,7,Liabilities
FR9695005MSX1OYEMGDF,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,10220.087,0,1,,32,7,Liabilities
FR9695005MSX1OYEMGDF,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,13472.56,0,1,,33,7,Liabilities
FR9695005MSX1OYEMGDF,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,56210.070773,0,1,,34,7,Liabilities
FR9695005MSX1OYEMGDF,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,87.346366,0,1,,35,7,Liabilities
FR9695005MSX1OYEMGDF,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,33822.202223,0,1,,36,7,Liabilities
FR9695005MSX1OYEMGDF,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,8880.401433,0,1,,37,7,Liabilities
FR9695005MSX1OYEMGDF,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,78861.687205,0,1,,38,7,Liabilities
FR9695005MSX1OYEMGDF,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,6292.846215,0,1,,39,7,Liabilities
FR9695005MSX1OYEMGDF,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,83453.245975,0,1,,40,7,Liabilities
FR9695005MSX1OYEMGDF,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,16776.944526,0,1,,41,7,Liabilities
FR9695005MSX1OYEMGDF,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,224702.850884,0,1,,42,7,Liabilities
FR9695005MSX1OYEMGDF,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,153142.112823,0,1,,43,7,Liabilities
FR9695005MSX1OYEMGDF,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,420209.882846,0,1,,44,7,Liabilities
FR9695005MSX1OYEMGDF,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,339368.355861,0,1,,45,7,Liabilities
FR9695005MSX1OYEMGDF,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,301744.533482,0,1,,46,7,Liabilities
FR9695005MSX1OYEMGDF,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,20075.724,0,1,,47,7,Liabilities
FR9695005MSX1OYEMGDF,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,9962.057874,0,1,,48,7,Liabilities
FR9695005MSX1OYEMGDF,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,1286389.653758,0,1,,49,7,Liabilities
FR9695005MSX1OYEMGDF,FR,202306,2321214,TOTAL LIABILITIES,0,0,0,0,1321091.259709,0,2,,23,8,Liabilities
FR9695005MSX1OYEMGDF,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,52623.944797,0,2,,31,8,Liabilities
FR9695005MSX1OYEMGDF,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,10178.51,0,2,,32,8,Liabilities
FR9695005MSX1OYEMGDF,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,13798.843,0,2,,33,8,Liabilities
FR9695005MSX1OYEMGDF,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,37689.614462,0,2,,34,8,Liabilities
FR9695005MSX1OYEMGDF,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,72.099661,0,2,,35,8,Liabilities
FR9695005MSX1OYEMGDF,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,40319.969645,0,2,,36,8,Liabilities
FR9695005MSX1OYEMGDF,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,8596.201004,0,2,,37,8,Liabilities
FR9695005MSX1OYEMGDF,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,73747.530643,0,2,,38,8,Liabilities
FR9695005MSX1OYEMGDF,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,4636.987965,0,2,,39,8,Liabilities
FR9695005MSX1OYEMGDF,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,88380.611583,0,2,,40,8,Liabilities
FR9695005MSX1OYEMGDF,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,18103.208331,0,2,,41,8,Liabilities
FR9695005MSX1OYEMGDF,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,210857.824038,0,2,,42,8,Liabilities
FR9695005MSX1OYEMGDF,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,137986.010283,0,2,,43,8,Liabilities
FR9695005MSX1OYEMGDF,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,432841.305628,0,2,,44,8,Liabilities
FR9695005MSX1OYEMGDF,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,352198.081538,0,2,,45,8,Liabilities
FR9695005MSX1OYEMGDF,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,319365.022612,0,2,,46,8,Liabilities
FR9695005MSX1OYEMGDF,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,20299.792,0,2,,47,8,Liabilities
FR9695005MSX1OYEMGDF,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,11113.771728,0,2,,48,8,Liabilities
FR9695005MSX1OYEMGDF,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,1290916.948136,0,2,,49,8,Liabilities
FR969500TJ5KRTCJQWXH,FR,202209,2321010,Total Assets,0,0,0,0,2113440.07073031,0,3,,19,5,Assets
FR969500TJ5KRTCJQWXH,FR,202212,2321010,Total Assets,0,0,0,0,1976524.02052837,0,4,,19,9,Assets
FR969500TJ5KRTCJQWXH,FR,202303,2321010,Total Assets,0,0,0,0,2007660.84373154,0,1,,19,13,Assets
FR969500TJ5KRTCJQWXH,FR,202306,2321010,Total Assets,0,0,0,0,1998408.32952276,0,2,,19,17,Assets
FR969500TJ5KRTCJQWXH,FR,202209,2321214,TOTAL LIABILITIES,0,0,0,0,1981276.42463802,0,3,,23,5,Liabilities
FR969500TJ5KRTCJQWXH,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,188048.45252618,0,3,,31,5,Liabilities
FR969500TJ5KRTCJQWXH,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,7274.331,0,3,,32,5,Liabilities
FR969500TJ5KRTCJQWXH,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,37727.68469208,0,3,,33,5,Liabilities
FR969500TJ5KRTCJQWXH,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,182590.89558947,0,3,,34,5,Liabilities
FR969500TJ5KRTCJQWXH,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,2787.32925162,0,3,,35,5,Liabilities
FR969500TJ5KRTCJQWXH,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,39137.37120106,0,3,,36,5,Liabilities
FR969500TJ5KRTCJQWXH,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,3452.92061935,0,3,,37,5,Liabilities
FR969500TJ5KRTCJQWXH,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,62571.72068959,0,3,,38,5,Liabilities
FR969500TJ5KRTCJQWXH,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,11710.22630746,0,3,,39,5,Liabilities
FR969500TJ5KRTCJQWXH,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,158387.022252,0,3,,40,5,Liabilities
FR969500TJ5KRTCJQWXH,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,108446.43083747,0,3,,41,5,Liabilities
FR969500TJ5KRTCJQWXH,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,339975.54729855,0,3,,42,5,Liabilities
FR969500TJ5KRTCJQWXH,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,185138.20704792,0,3,,43,5,Liabilities
FR969500TJ5KRTCJQWXH,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,634267.54955948,0,3,,44,5,Liabilities
FR969500TJ5KRTCJQWXH,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,487304.65860064,0,3,,45,5,Liabilities
FR969500TJ5KRTCJQWXH,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,236355.40616423,0,3,,46,5,Liabilities
FR969500TJ5KRTCJQWXH,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,19351.38407153,0,3,,47,5,Liabilities
FR969500TJ5KRTCJQWXH,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,2318.18268949,0,3,,48,5,Liabilities
FR969500TJ5KRTCJQWXH,FR,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,1888654.16366213,0,3,,49,5,Liabilities
FR969500TJ5KRTCJQWXH,FR,202212,2321214,TOTAL LIABILITIES,0,0,0,0,1844357.02260695,0,4,,23,6,Liabilities
FR969500TJ5KRTCJQWXH,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,160100.35680731,0,4,,31,6,Liabilities
FR969500TJ5KRTCJQWXH,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,10309.299,0,4,,32,6,Liabilities
FR969500TJ5KRTCJQWXH,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,26877.37193674,0,4,,33,6,Liabilities
FR969500TJ5KRTCJQWXH,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,110395.5087871,0,4,,34,6,Liabilities
FR969500TJ5KRTCJQWXH,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,72.51095434,0,4,,35,6,Liabilities
FR969500TJ5KRTCJQWXH,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,29175.5786158,0,4,,36,6,Liabilities
FR969500TJ5KRTCJQWXH,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,5621.18454123,0,4,,37,6,Liabilities
FR969500TJ5KRTCJQWXH,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,55364.34512164,0,4,,38,6,Liabilities
FR969500TJ5KRTCJQWXH,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,10436.69655032,0,4,,39,6,Liabilities
FR969500TJ5KRTCJQWXH,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,158194.89597017,0,4,,40,6,Liabilities
FR969500TJ5KRTCJQWXH,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,113142.67274302,0,4,,41,6,Liabilities
FR969500TJ5KRTCJQWXH,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,350347.15299406,0,4,,42,6,Liabilities
FR969500TJ5KRTCJQWXH,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,193006.2233315,0,4,,43,6,Liabilities
FR969500TJ5KRTCJQWXH,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,636753.21475268,0,4,,44,6,Liabilities
FR969500TJ5KRTCJQWXH,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,481978.32209106,0,4,,45,6,Liabilities
FR969500TJ5KRTCJQWXH,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,249972.89879059,0,4,,46,6,Liabilities
FR969500TJ5KRTCJQWXH,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,18958.87077972,0,4,,47,6,Liabilities
FR969500TJ5KRTCJQWXH,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,2227.01306098,0,4,,48,6,Liabilities
FR969500TJ5KRTCJQWXH,FR,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,1789717.63583707,0,4,,49,6,Liabilities
FR969500TJ5KRTCJQWXH,FR,202303,2321214,TOTAL LIABILITIES,0,0,0,0,1871099.87995997,0,1,,23,7,Liabilities
FR969500TJ5KRTCJQWXH,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,140801.5348484,0,1,,31,7,Liabilities
FR969500TJ5KRTCJQWXH,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,13636.52,0,1,,32,7,Liabilities
FR969500TJ5KRTCJQWXH,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,41645.5754555,0,1,,33,7,Liabilities
FR969500TJ5KRTCJQWXH,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,108150.71636638,0,1,,34,7,Liabilities
FR969500TJ5KRTCJQWXH,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,1518.7553667,0,1,,35,7,Liabilities
FR969500TJ5KRTCJQWXH,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,28144.72767202,0,1,,36,7,Liabilities
FR969500TJ5KRTCJQWXH,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,4413.62857681,0,1,,37,7,Liabilities
FR969500TJ5KRTCJQWXH,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,68080.55670143,0,1,,38,7,Liabilities
FR969500TJ5KRTCJQWXH,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,13624.54253545,0,1,,39,7,Liabilities
FR969500TJ5KRTCJQWXH,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,150416.13653204,0,1,,40,7,Liabilities
FR969500TJ5KRTCJQWXH,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,99542.49295017,0,1,,41,7,Liabilities
FR969500TJ5KRTCJQWXH,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,346588.69901023,0,1,,42,7,Liabilities
FR969500TJ5KRTCJQWXH,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,174910.26138326,0,1,,43,7,Liabilities
FR969500TJ5KRTCJQWXH,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,644544.16142211,0,1,,44,7,Liabilities
FR969500TJ5KRTCJQWXH,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,482378.60644076,0,1,,45,7,Liabilities
FR969500TJ5KRTCJQWXH,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,269334.93074333,0,1,,46,7,Liabilities
FR969500TJ5KRTCJQWXH,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,19338.58467031,0,1,,47,7,Liabilities
FR969500TJ5KRTCJQWXH,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,2189.52776834,0,1,,48,7,Liabilities
FR969500TJ5KRTCJQWXH,FR,202303,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,1813533.08651977,0,1,,49,7,Liabilities
FR969500TJ5KRTCJQWXH,FR,202306,2321214,TOTAL LIABILITIES,0,0,0,0,1860919.47647182,0,2,,23,8,Liabilities
FR969500TJ5KRTCJQWXH,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,144145.07295428,0,2,,31,8,Liabilities
FR969500TJ5KRTCJQWXH,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,9597.593,0,2,,32,8,Liabilities
FR969500TJ5KRTCJQWXH,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,42756.22362917,0,2,,33,8,Liabilities
FR969500TJ5KRTCJQWXH,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,59792.29584503,0,2,,34,8,Liabilities
FR969500TJ5KRTCJQWXH,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,948.61390557,0,2,,35,8,Liabilities
FR969500TJ5KRTCJQWXH,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,45591.81641898,0,2,,36,8,Liabilities
FR969500TJ5KRTCJQWXH,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,4346.82890982,0,2,,37,8,Liabilities
FR969500TJ5KRTCJQWXH,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,71635.02137494,0,2,,38,8,Liabilities
FR969500TJ5KRTCJQWXH,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,13050.9434225,0,2,,39,8,Liabilities
FR969500TJ5KRTCJQWXH,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,137921.18104578,0,2,,40,8,Liabilities
FR969500TJ5KRTCJQWXH,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,93577.10468714,0,2,,41,8,Liabilities
FR969500TJ5KRTCJQWXH,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,348669.52256716,0,2,,42,8,Liabilities
FR969500TJ5KRTCJQWXH,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,169115.81988106,0,2,,43,8,Liabilities
FR969500TJ5KRTCJQWXH,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,650400.9357717,0,2,,44,8,Liabilities
FR969500TJ5KRTCJQWXH,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,481189.23248353,0,2,,45,8,Liabilities
FR969500TJ5KRTCJQWXH,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,285553.14584089,0,2,,46,8,Liabilities
FR969500TJ5KRTCJQWXH,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,18788.38470125,0,2,,47,8,Liabilities
FR969500TJ5KRTCJQWXH,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,2132.53152679,0,2,,48,8,Liabilities
FR969500TJ5KRTCJQWXH,FR,202306,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,1798195.33997474,0,2,,49,8,Liabilities
H0YX5LBGKDVOWCXBZ594,SE,202209,2321010,Total Assets,0,0,0,0,56745.9991748094,0,3,,19,5,Assets
H0YX5LBGKDVOWCXBZ594,SE,202212,2321010,Total Assets,0,0,0,0,57049.6361191534,0,4,,19,9,Assets
H0YX5LBGKDVOWCXBZ594,SE,202303,2321010,Total Assets,0,0,0,0,58609.4384503346,0,1,,19,13,Assets
H0YX5LBGKDVOWCXBZ594,SE,202306,2321010,Total Assets,0,0,0,0,55005.1871190547,0,2,,19,17,Assets
H0YX5LBGKDVOWCXBZ594,SE,202209,2321214,TOTAL LIABILITIES,0,0,0,0,54922.9076224161,0,3,,23,5,Liabilities
H0YX5LBGKDVOWCXBZ594,SE,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,2308.0062378318,0,3,,31,5,Liabilities
H0YX5LBGKDVOWCXBZ594,SE,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,0,0,3,,32,5,Liabilities
H0YX5LBGKDVOWCXBZ594,SE,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,0,0,3,,33,5,Liabilities
H0YX5LBGKDVOWCXBZ594,SE,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,0,0,3,,34,5,Liabilities
H0YX5LBGKDVOWCXBZ594,SE,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,0,0,3,,35,5,Liabilities
H0YX5LBGKDVOWCXBZ594,SE,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,57.1248264567,0,3,,36,5,Liabilities
H0YX5LBGKDVOWCXBZ594,SE,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,57.1248264567,0,3,,37,5,Liabilities
H0YX5LBGKDVOWCXBZ594,SE,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,677.8540244786,0,3,,38,5,Liabilities
H0YX5LBGKDVOWCXBZ594,SE,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,0,0,3,,39,5,Liabilities
H0YX5LBGKDVOWCXBZ594,SE,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,2.4131752498,0,3,,40,5,Liabilities
H0YX5LBGKDVOWCXBZ594,SE,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,2.2755517327,0,3,,41,5,Liabilities
H0YX5LBGKDVOWCXBZ594,SE,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,3671.4833323241,0,3,,42,5,Liabilities
H0YX5LBGKDVOWCXBZ594,SE,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,3119.9231793785,0,3,,43,5,Liabilities
H0YX5LBGKDVOWCXBZ594,SE,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,11959.0472111053,0,3,,44,5,Liabilities
H0YX5LBGKDVOWCXBZ594,SE,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,11910.5859044159,0,3,,45,5,Liabilities
H0YX5LBGKDVOWCXBZ594,SE,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,35957.1194394135,0,3,,46,5,Liabilities
H0YX5LBGKDVOWCXBZ594,SE,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,183.2473785472,0,3,,47,5,Liabilities
H0YX5LBGKDVOWCXBZ594,SE,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,17.3111508996,0,3,,48,5,Liabilities
H0YX5LBGKDVOWCXBZ594,SE,202209,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,54650.3593976677,0,3,,49,5,Liabilities
H0YX5LBGKDVOWCXBZ594,SE,202212,2321214,TOTAL LIABILITIES,0,0,0,0,55256.1647181212,0,4,,23,6,Liabilities
H0YX5LBGKDVOWCXBZ594,SE,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,2241.9024691147,0,4,,31,6,Liabilities
H0YX5LBGKDVOWCXBZ594,SE,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,0,0,4,,32,6,Liabilities
H0YX5LBGKDVOWCXBZ594,SE,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,0,0,4,,33,6,Liabilities
H0YX5LBGKDVOWCXBZ594,SE,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,0,0,4,,34,6,Liabilities
H0YX5LBGKDVOWCXBZ594,SE,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,0,0,4,,35,6,Liabilities
H0YX5LBGKDVOWCXBZ594,SE,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,56.5364546207,0,4,,36,6,Liabilities
H0YX5LBGKDVOWCXBZ594,SE,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,56.3102458235,0,4,,37,6,Liabilities
H0YX5LBGKDVOWCXBZ594,SE,202212,2321215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,740.6296024924,0,4,,38,6,Liabilities
